Timestamp,Thumb Flex,Pointer Flex,Middle Flex,Ring Flex,Pinky Flex,Thumb Acc. X,Thumb Acc. Y,Thumb Acc. Z,Thumb Gyro X,Thumb Gyro Y,Thumb Gyro Z,Pointer Acc. X,Pointer Acc. Y,Pointer Acc. Z,Pointer Gyro X,Pointer Gyro Y,Pointer Gyro Z,Middle Acc. X,Middle Acc. Y,Middle Acc. Z,Middle Gyro X,Middle Gyro Y,Middle Gyro Z,Ring Acc. X,Ring Acc. Y,Ring Acc. Z,Ring Gyro X,Ring Gyro Y,Ring Gyro Z,Pinky Acc. X,Pinky Acc. Y,Pinky Acc. Z,Pinky Gyro X,Pinky Gyro Y,Pinky Gyro Z,Wrist Gyro X,Wrist Gyro Y,Wrist Gyro Z,Wrist Acc. X,Wrist Acc. Y,Wrist Acc. Z,Hand
14.441,255,255,255,255,255,-7.91,0.86,6.00,-0.00,0.01,-0.01,-8.88,-2.81,3.54,-0.02,0.00,-0.03,-8.27,-2.11,5.44,0.01,0.02,-0.01,-5.39,-5.33,6.49,0.01,-0.00,0.00,-2.14,-3.39,8.95,-0.02,-0.01,0.00,-0.52,0.09,0.86,0.00,0.24,-0.06,L
14.488,255,255,255,0,255,-7.90,0.88,5.94,-0.00,0.01,0.00,-8.86,-2.82,3.58,-0.02,0.00,-0.01,-8.22,-2.15,5.44,0.01,0.02,-0.00,-5.40,-5.18,6.43,0.01,0.00,0.01,-2.01,-3.33,8.95,-0.01,-0.00,0.01,-0.52,0.09,0.86,-0.31,0.12,-0.12,L
14.547,255,255,255,255,255,-7.91,0.85,5.94,0.00,0.01,0.00,-8.85,-2.81,3.59,-0.03,0.00,-0.02,-8.25,-2.09,5.38,0.01,0.02,-0.00,-5.39,-5.31,6.48,0.01,0.00,0.01,-2.13,-3.41,9.00,-0.00,-0.01,0.01,-0.52,0.09,0.87,-0.24,0.00,-0.12,L
14.59,255,255,255,255,255,-7.92,0.93,6.04,-0.00,0.01,0.01,-8.93,-2.79,3.62,-0.03,-0.00,-0.02,-8.19,-2.07,5.44,0.01,0.02,-0.01,-5.34,-5.19,6.51,0.01,-0.00,0.00,-2.02,-3.38,9.00,-0.03,-0.01,0.00,-0.52,0.10,0.86,-0.37,-0.06,-0.24,L
14.644,127,255,255,255,255,-7.84,0.87,6.01,0.00,0.01,-0.00,-8.85,-2.83,3.61,-0.03,-0.00,-0.02,-8.19,-2.07,5.44,0.01,0.02,-0.01,-5.37,-5.17,6.55,0.00,0.00,0.00,-2.06,-3.36,9.00,-0.01,-0.01,0.01,-0.52,0.10,0.86,-0.24,0.06,-0.18,L
14.696,255,255,255,255,255,-7.92,0.89,6.00,-0.01,0.01,0.00,-8.89,-2.77,3.56,-0.03,-0.01,-0.01,-8.20,-2.09,5.43,0.01,0.01,-0.01,-5.38,-5.18,6.58,0.01,-0.00,0.00,-2.06,-3.37,8.96,-0.00,-0.01,0.01,-0.52,0.09,0.86,-0.37,0.12,-0.06,L
14.746,255,255,255,255,255,-7.85,0.90,5.94,-0.01,0.01,-0.00,-8.84,-2.83,3.57,-0.03,-0.00,-0.02,-8.19,-2.13,5.41,0.01,0.02,-0.01,-5.43,-5.25,6.51,0.01,-0.00,0.01,-2.07,-3.33,8.99,-0.01,-0.01,0.01,-0.52,0.09,0.86,-0.18,0.24,0.00,L
14.798,255,255,255,255,255,-7.85,0.90,5.94,-0.00,0.01,-0.00,-8.88,-2.81,3.56,-0.02,-0.00,-0.02,-8.18,-2.08,5.40,0.01,0.01,-0.00,-5.37,-5.17,6.52,0.01,-0.00,0.01,-2.06,-3.36,8.97,-0.02,-0.01,0.00,-0.52,0.09,0.86,-0.49,0.12,0.06,L
14.844,255,255,255,255,255,-7.91,0.98,6.00,-0.01,0.00,0.00,-8.88,-2.78,3.59,-0.03,-0.01,-0.02,-8.26,-2.08,5.39,0.01,0.01,-0.01,-5.41,-5.22,6.49,0.00,-0.01,0.00,-2.04,-3.42,9.01,-0.01,-0.01,0.00,-0.52,0.09,0.86,-0.31,0.06,0.00,L
14.899,255,255,255,0,255,-7.88,0.88,6.00,-0.01,0.01,0.01,-8.93,-2.82,3.67,-0.02,-0.00,-0.01,-8.23,-2.10,5.44,0.01,0.02,-0.00,-5.36,-5.23,6.47,0.01,-0.00,0.00,-2.07,-3.40,9.00,-0.01,-0.01,0.01,-0.52,0.09,0.86,-0.55,0.06,-0.12,L
14.948,255,255,255,255,255,-7.84,0.91,5.92,-0.01,0.01,0.00,-8.84,-2.74,3.60,-0.03,0.00,-0.02,-8.19,-2.06,5.45,0.01,0.02,-0.01,-5.39,-5.16,6.48,0.00,0.00,0.01,-2.09,-3.36,8.99,-0.02,0.00,0.00,-0.52,0.10,0.86,-0.31,0.31,0.06,L
15.004,255,255,255,255,255,-7.93,0.86,6.00,-0.01,0.00,0.01,-8.94,-2.80,3.59,-0.03,-0.01,-0.02,-8.23,-2.06,5.43,0.01,0.02,-0.00,-5.39,-5.27,6.50,0.01,-0.00,0.01,-2.07,-3.41,9.01,-0.02,-0.01,0.00,-0.52,0.09,0.87,-0.43,0.37,0.00,L
15.05,0,255,255,255,255,-7.95,0.81,5.97,-0.01,0.01,0.01,-8.89,-2.73,3.61,-0.03,-0.00,-0.02,-8.26,-2.06,5.46,0.01,0.01,-0.00,-5.42,-5.26,6.46,0.01,-0.00,0.01,-2.07,-3.36,9.03,-0.01,-0.01,0.01,-0.52,0.10,0.86,-0.55,0.06,0.18,L
15.102,255,255,255,255,255,-7.94,0.94,5.99,-0.01,0.01,0.01,-8.83,-2.77,3.56,-0.03,-0.00,-0.02,-8.28,-2.05,5.39,0.01,0.01,-0.01,-5.45,-5.26,6.53,0.00,-0.01,0.01,-2.06,-3.35,8.98,0.00,0.00,0.01,-0.52,0.10,0.87,-0.24,0.37,0.24,L
15.152,255,255,255,255,255,-7.94,0.89,5.96,-0.01,0.01,-0.00,-8.89,-2.80,3.61,-0.03,-0.00,-0.02,-8.23,-2.09,5.43,0.01,0.02,-0.01,-5.37,-5.23,6.48,0.00,0.00,0.00,-2.09,-3.36,9.01,-0.01,-0.00,0.00,-0.52,0.09,0.86,0.06,0.00,0.12,L
15.212,255,255,255,255,255,-7.85,0.87,5.98,-0.00,0.00,-0.01,-8.87,-2.76,3.63,-0.02,-0.01,-0.02,-8.21,-2.07,5.42,0.01,0.02,-0.01,-5.35,-5.20,6.50,0.01,0.00,0.01,-2.05,-3.38,8.99,-0.01,-0.01,0.00,-0.52,0.09,0.86,-0.12,0.31,0.00,L
15.254,255,255,255,255,255,-7.93,0.89,6.01,-0.01,0.01,0.00,-8.94,-2.79,3.61,-0.03,0.00,-0.01,-8.28,-2.06,5.46,0.01,0.02,0.00,-5.42,-5.26,6.47,-0.00,-0.00,0.01,-2.13,-3.35,8.96,0.01,0.00,0.01,-0.52,0.09,0.86,-0.73,0.24,0.00,L
15.305,255,255,255,255,255,-7.95,0.88,6.00,-0.01,0.01,0.01,-8.84,-2.73,3.61,-0.03,-0.00,-0.02,-8.23,-2.08,5.40,0.01,0.02,-0.01,-5.40,-5.17,6.49,0.01,-0.01,-0.00,-2.13,-3.34,8.99,-0.03,-0.00,0.01,-0.52,0.10,0.86,-0.31,0.18,0.18,L
15.356,255,255,255,255,255,-7.93,0.87,5.97,-0.01,0.01,0.00,-8.97,-2.78,3.59,-0.02,0.00,-0.01,-8.26,-2.11,5.45,0.01,0.02,-0.00,-5.39,-5.19,6.54,0.00,-0.00,0.00,-2.12,-3.38,9.03,-0.02,-0.00,0.01,-0.52,0.10,0.86,-0.55,-0.06,-0.06,L
15.405,255,255,255,0,255,-7.90,0.87,5.97,-0.01,0.01,0.00,-8.90,-2.69,3.61,-0.03,-0.00,-0.02,-8.25,-2.08,5.42,0.01,0.02,-0.01,-5.40,-5.20,6.56,0.01,-0.00,0.01,-2.07,-3.34,8.97,-0.03,-0.01,0.00,-0.52,0.10,0.86,-0.24,0.18,0.00,L
15.46,255,255,255,255,255,-7.88,0.93,5.94,-0.01,0.00,-0.00,-8.85,-2.72,3.61,-0.03,-0.01,-0.02,-8.20,-2.01,5.46,0.01,0.01,-0.01,-5.37,-5.22,6.52,0.01,-0.00,0.01,-2.04,-3.33,8.99,-0.01,-0.00,0.00,-0.52,0.10,0.86,-0.24,0.06,0.06,L
15.513,255,255,255,255,255,-7.92,0.85,6.00,-0.01,0.01,-0.00,-8.91,-2.76,3.62,-0.03,0.00,-0.02,-8.27,-2.10,5.49,0.01,0.02,-0.01,-5.43,-5.28,6.52,0.01,0.01,0.01,-2.01,-3.32,8.99,-0.02,-0.01,0.00,-0.52,0.09,0.86,-0.12,0.24,0.06,L
15.562,255,255,255,255,255,-7.92,0.91,6.00,-0.00,0.01,-0.00,-8.87,-2.77,3.57,-0.03,-0.01,-0.02,-8.24,-2.08,5.42,0.01,0.02,-0.01,-5.36,-5.28,6.51,0.01,-0.00,0.01,-2.08,-3.36,9.02,-0.01,-0.01,0.00,-0.52,0.10,0.87,-0.12,0.12,0.00,L
15.613,255,255,255,255,255,-7.86,0.94,6.00,-0.01,0.01,-0.00,-8.86,-2.74,3.62,-0.03,-0.00,-0.02,-8.27,-2.10,5.47,0.01,0.01,-0.01,-5.37,-5.26,6.54,0.00,0.00,0.00,-2.06,-3.39,9.00,-0.02,-0.01,0.00,-0.52,0.10,0.86,-0.06,0.06,0.18,L
15.664,255,255,255,255,255,-7.86,0.92,5.97,-0.01,0.01,-0.00,-8.83,-2.75,3.60,-0.03,-0.01,-0.02,-8.25,-2.10,5.41,0.00,0.02,-0.01,-5.38,-5.26,6.54,0.01,0.00,0.01,-2.01,-3.31,9.04,-0.02,-0.01,0.00,-0.52,0.09,0.86,-0.24,0.24,0.12,L
15.712,255,255,255,255,255,-7.90,0.79,6.05,-0.13,0.03,-0.01,-8.85,-2.91,3.58,-0.04,0.00,-0.02,-8.22,-2.06,5.48,0.02,0.01,-0.01,-5.39,-5.14,6.62,0.03,0.00,0.01,-2.04,-3.39,9.03,-0.02,-0.00,0.00,-0.52,0.10,0.86,0.00,0.18,0.06,L
15.77,255,255,255,255,255,-7.98,0.87,5.95,-0.01,0.01,-0.00,-8.83,-2.72,3.63,-0.03,0.00,-0.02,-8.17,-2.09,5.43,0.01,0.02,-0.01,-5.35,-5.21,6.50,0.00,0.00,-0.01,-2.09,-3.34,9.03,-0.02,-0.01,0.00,-0.52,0.09,0.87,0.12,0.18,-0.12,L
15.814,255,255,255,255,255,-7.82,0.88,6.01,-0.00,0.01,-0.00,-8.93,-2.72,3.58,-0.03,0.00,-0.03,-8.22,-2.11,5.42,0.01,0.02,-0.02,-5.41,-5.23,6.53,0.01,0.00,0.00,-2.02,-3.33,8.96,-0.00,-0.01,0.01,-0.52,0.10,0.86,-0.12,0.06,-0.43,L
15.869,255,255,255,0,255,-7.95,0.92,5.99,-0.01,0.01,-0.01,-8.89,-2.75,3.66,-0.02,-0.00,-0.03,-8.23,-2.07,5.45,0.01,0.01,-0.02,-5.43,-5.25,6.57,0.01,0.00,-0.00,-2.06,-3.32,9.00,-0.02,-0.01,0.00,-0.52,0.10,0.86,0.18,-0.24,0.12,L
15.921,255,255,255,255,255,-7.96,0.87,5.99,-0.00,0.00,-0.01,-8.90,-2.72,3.60,-0.03,-0.01,-0.03,-8.20,-2.05,5.45,0.01,0.01,-0.01,-5.35,-5.20,6.52,0.01,-0.00,0.00,-2.09,-3.36,9.04,-0.02,-0.01,0.00,-0.52,0.09,0.86,0.43,-0.06,-0.12,L
15.971,255,255,255,255,255,-7.89,0.84,5.97,-0.01,0.01,-0.00,-8.79,-2.78,3.61,-0.03,0.00,-0.02,-8.19,-2.01,5.47,0.01,0.02,-0.00,-5.33,-5.21,6.51,0.01,0.00,0.01,-2.04,-3.31,8.95,-0.01,-0.01,0.01,-0.52,0.10,0.86,-0.18,0.06,-0.18,L
16.021,255,255,255,255,255,-7.89,0.91,6.01,-0.01,0.01,0.00,-8.97,-2.81,3.63,-0.03,0.00,-0.02,-8.21,-2.12,5.46,0.02,0.02,-0.01,-5.42,-5.23,6.53,0.01,0.00,0.00,-2.13,-3.37,9.00,-0.01,-0.01,0.01,-0.52,0.10,0.87,-0.06,-0.18,-0.18,L
16.069,255,255,255,255,255,-7.97,0.85,5.93,0.00,0.01,0.00,-8.84,-2.77,3.62,-0.03,0.00,-0.02,-8.22,-2.13,5.38,0.02,0.02,-0.01,-5.34,-5.20,6.49,0.01,0.00,-0.00,-2.07,-3.31,9.02,-0.02,-0.00,0.01,-0.52,0.09,0.86,-0.12,0.06,-0.49,L
16.122,255,255,255,255,255,-7.91,0.94,5.97,0.00,0.01,0.00,-8.83,-2.76,3.62,-0.03,0.01,-0.02,-8.18,-2.06,5.41,0.01,0.02,-0.01,-5.41,-5.20,6.47,0.01,-0.00,0.00,-2.02,-3.30,9.05,-0.02,-0.01,0.01,-0.52,0.10,0.86,-0.24,-0.12,-0.37,L
16.173,255,255,255,255,255,-7.90,0.91,6.01,-0.00,0.02,-0.00,-8.90,-2.80,3.56,-0.03,0.00,-0.03,-8.22,-2.05,5.49,0.00,0.02,-0.01,-5.39,-5.22,6.56,0.01,0.00,0.00,-2.06,-3.39,9.03,-0.02,-0.01,0.00,-0.52,0.09,0.86,0.06,0.06,0.06,L
16.221,255,255,255,255,255,-7.92,0.94,5.97,-0.01,0.01,-0.00,-8.88,-2.70,3.51,-0.03,-0.00,-0.03,-8.17,-2.03,5.42,0.01,0.01,-0.01,-5.33,-5.17,6.49,0.01,0.00,0.00,-2.05,-3.30,8.93,-0.02,-0.01,0.00,-0.52,0.10,0.86,-0.12,0.00,-0.18,L
16.274,255,255,255,255,255,-7.94,0.91,5.98,-0.01,0.01,-0.01,-8.87,-2.79,3.63,-0.03,-0.00,-0.03,-8.24,-2.06,5.44,0.01,0.01,-0.01,-5.36,-5.25,6.50,0.00,-0.00,0.00,-2.02,-3.37,9.04,-0.01,-0.01,0.00,-0.52,0.09,0.86,0.12,-0.18,-0.06,L
16.326,127,255,255,255,255,-7.92,0.90,5.97,-0.01,0.01,-0.00,-8.90,-2.80,3.59,-0.03,-0.00,-0.02,-8.25,-2.06,5.42,0.01,0.02,-0.01,-5.39,-5.16,6.51,0.01,0.00,0.00,-2.07,-3.32,9.00,-0.01,-0.01,0.01,-0.52,0.10,0.87,-0.06,0.12,-0.12,L
16.377,255,255,255,255,255,-7.92,0.95,5.99,-0.00,0.01,0.00,-8.91,-2.81,3.64,-0.02,0.00,-0.02,-8.26,-2.03,5.43,0.02,0.02,-0.01,-5.42,-5.21,6.47,0.01,-0.01,-0.00,-2.05,-3.40,9.04,-0.02,-0.01,-0.00,-0.52,0.10,0.86,0.12,-0.12,-0.18,L
16.43,255,255,255,255,255,-7.89,0.88,6.02,-0.01,0.01,-0.01,-8.90,-2.73,3.60,-0.03,0.00,-0.02,-8.22,-2.05,5.45,0.01,0.01,-0.01,-5.47,-5.22,6.52,0.01,0.00,-0.00,-2.04,-3.32,9.02,-0.02,-0.01,0.00,-0.52,0.09,0.86,0.12,0.06,-0.06,L
16.479,255,255,255,0,255,-7.92,0.92,6.02,-0.00,0.01,-0.01,-8.90,-2.71,3.63,-0.03,-0.00,-0.03,-8.21,-2.07,5.40,0.01,0.01,-0.01,-5.34,-5.21,6.47,0.00,0.00,0.00,-2.07,-3.31,8.99,-0.01,-0.01,0.01,-0.52,0.10,0.86,0.06,-0.06,0.00,L
16.527,255,255,255,255,255,-7.92,0.97,5.95,-0.00,0.01,0.00,-8.88,-2.73,3.66,-0.03,0.00,-0.02,-8.25,-2.05,5.42,0.01,0.02,-0.01,-5.38,-5.17,6.57,0.00,-0.00,0.01,-2.07,-3.39,9.01,-0.01,-0.01,0.00,-0.52,0.10,0.86,-0.18,0.06,-0.12,L
16.581,255,255,255,255,255,-7.87,0.92,6.00,-0.01,0.01,0.00,-8.85,-2.72,3.61,-0.03,-0.00,-0.02,-8.24,-2.11,5.45,0.02,0.01,-0.00,-5.37,-5.21,6.45,0.01,-0.00,0.01,-2.03,-3.33,8.99,-0.02,-0.01,0.01,-0.52,0.10,0.86,-0.24,0.00,-0.06,L
16.634,255,255,255,255,255,-7.89,0.95,6.00,-0.01,0.01,-0.01,-8.91,-2.75,3.69,-0.03,0.00,-0.02,-8.22,-2.06,5.47,0.01,0.02,-0.01,-5.40,-5.24,6.52,0.01,-0.00,-0.00,-2.04,-3.38,8.97,-0.02,-0.01,0.01,-0.52,0.10,0.86,0.18,-0.06,0.18,L
16.681,255,255,255,255,255,-7.87,0.90,5.98,-0.01,0.00,-0.01,-8.88,-2.82,3.63,-0.03,-0.00,-0.03,-8.20,-2.08,5.40,0.01,0.01,-0.01,-5.39,-5.22,6.51,0.01,0.00,0.00,-2.07,-3.28,8.96,-0.01,-0.01,0.00,-0.52,0.09,0.86,-0.06,-0.06,-0.12,L
16.734,255,255,255,255,255,-7.89,0.92,6.00,-0.01,0.00,-0.00,-8.86,-2.76,3.60,-0.03,-0.00,-0.02,-8.16,-2.05,5.42,0.01,0.01,-0.02,-5.33,-5.19,6.50,-0.00,-0.00,-0.00,-2.00,-3.36,9.03,-0.01,-0.00,0.00,-0.52,0.10,0.86,0.12,-0.06,0.06,L
16.786,255,255,255,255,255,-7.90,0.87,5.98,-0.00,0.01,0.00,-8.88,-2.79,3.60,-0.03,-0.00,-0.02,-8.27,-2.10,5.43,0.01,0.02,-0.01,-5.40,-5.23,6.54,0.01,0.00,0.01,-2.04,-3.35,9.03,-0.02,-0.01,0.01,-0.52,0.09,0.86,-0.12,0.24,-0.06,L
16.837,255,255,255,255,255,-7.89,0.92,6.00,-0.01,0.01,0.01,-8.86,-2.73,3.59,-0.02,0.00,-0.02,-8.18,-2.06,5.39,0.02,0.02,-0.00,-5.36,-5.17,6.53,0.01,0.00,0.01,-2.03,-3.33,9.01,-0.01,-0.00,0.01,-0.52,0.10,0.86,-0.12,0.18,-0.18,L
16.886,255,255,255,255,255,-7.89,0.87,5.90,-0.00,0.01,-0.00,-8.89,-2.75,3.58,-0.03,0.00,-0.02,-8.24,-2.07,5.46,0.01,0.01,-0.01,-5.37,-5.21,6.52,0.00,-0.00,-0.00,-2.06,-3.34,8.98,-0.01,-0.01,0.00,-0.52,0.10,0.86,-0.06,-0.18,-0.06,L
16.944,255,255,255,0,255,-7.90,0.89,6.03,-0.01,0.01,-0.00,-8.87,-2.73,3.60,-0.03,0.00,-0.02,-8.21,-2.04,5.43,0.01,0.02,-0.01,-5.38,-5.23,6.58,0.01,0.00,0.01,-2.01,-3.30,9.01,-0.02,-0.01,0.00,-0.52,0.10,0.86,-0.12,0.06,-0.06,L
16.988,255,255,255,255,255,-7.87,0.93,5.96,-0.00,0.01,-0.01,-8.89,-2.72,3.67,-0.03,-0.00,-0.03,-8.20,-2.08,5.41,0.01,0.01,-0.01,-5.28,-5.21,6.55,0.01,0.00,0.00,-1.98,-3.41,8.96,-0.01,0.00,0.01,-0.52,0.10,0.86,-0.12,-0.12,0.06,L
17.042,255,255,255,255,255,-7.92,0.81,6.00,-0.01,0.00,-0.01,-8.87,-2.73,3.67,-0.03,-0.00,-0.03,-8.19,-2.10,5.46,0.01,0.02,-0.01,-5.37,-5.24,6.50,0.00,-0.01,-0.00,-2.07,-3.34,9.05,-0.02,-0.01,0.00,-0.52,0.09,0.86,0.18,0.12,0.18,L
17.089,255,255,255,255,255,-7.93,0.92,6.00,-0.01,0.01,-0.00,-8.90,-2.75,3.59,-0.02,0.00,-0.02,-8.28,-2.09,5.44,0.01,0.02,-0.01,-5.43,-5.18,6.55,0.01,-0.00,0.00,-2.05,-3.34,9.05,-0.02,-0.00,0.00,-0.52,0.10,0.86,-0.12,0.00,-0.18,L
17.142,255,255,255,255,255,-7.91,0.91,5.98,-0.01,0.01,-0.00,-8.86,-2.73,3.63,-0.02,-0.00,-0.02,-8.20,-2.07,5.43,0.01,0.02,-0.01,-5.38,-5.24,6.53,0.00,-0.00,-0.01,-2.07,-3.33,9.06,-0.02,-0.01,0.01,-0.52,0.10,0.86,0.18,0.00,0.12,L
17.196,255,255,255,0,255,-7.92,0.88,5.98,-0.01,0.01,-0.00,-8.92,-2.81,3.60,-0.03,-0.00,-0.02,-8.19,-2.06,5.44,0.00,0.02,-0.01,-5.38,-5.26,6.49,0.01,-0.00,0.00,-2.05,-3.41,8.97,-0.02,-0.00,0.00,-0.52,0.09,0.86,-0.12,0.18,0.00,L
17.245,255,255,255,255,255,-7.87,0.93,6.00,-0.01,0.01,0.00,-8.85,-2.77,3.56,-0.03,0.00,-0.02,-8.20,-2.02,5.41,0.01,0.02,0.00,-5.36,-5.20,6.49,0.01,-0.00,0.01,-2.04,-3.26,9.00,-0.01,-0.01,0.01,-0.52,0.10,0.86,-0.12,0.18,-0.12,L
17.297,255,255,255,255,255,-7.93,0.93,5.96,-0.01,0.01,-0.00,-8.92,-2.80,3.62,-0.03,-0.00,-0.02,-8.25,-2.06,5.42,0.01,0.02,-0.02,-5.42,-5.20,6.49,-0.01,0.01,-0.00,-2.10,-3.38,9.05,-0.02,-0.00,0.00,-0.52,0.10,0.86,0.18,-0.12,0.31,L
17.348,255,255,255,255,255,-7.90,0.96,5.96,-0.00,0.01,-0.00,-8.89,-2.80,3.62,-0.03,-0.00,-0.02,-8.19,-2.05,5.43,0.01,0.02,-0.01,-5.42,-5.21,6.53,0.01,-0.01,0.01,-2.11,-3.35,8.98,-0.01,-0.01,0.01,-0.52,0.10,0.86,-0.37,0.18,-0.24,L
17.397,127,255,255,0,255,-7.86,0.93,6.00,-0.01,0.01,0.00,-8.93,-2.69,3.63,-0.04,0.00,-0.03,-8.25,-2.08,5.44,0.01,0.02,-0.01,-5.39,-5.22,6.56,-0.00,0.00,0.01,-2.05,-3.39,9.00,-0.03,-0.01,0.00,-0.52,0.10,0.86,0.18,0.00,0.37,L
17.447,255,255,255,255,255,-7.91,0.87,5.97,-0.01,-0.00,-0.01,-8.91,-2.74,3.62,-0.03,0.00,-0.03,-8.16,-2.13,5.40,0.01,0.02,-0.01,-5.41,-5.29,6.49,0.02,0.00,0.00,-2.02,-3.34,9.04,-0.01,-0.01,0.00,-0.52,0.09,0.86,-0.06,0.18,-0.31,L
17.498,255,255,255,255,255,-7.89,0.94,6.00,-0.00,0.00,-0.00,-8.83,-2.71,3.60,-0.03,-0.00,-0.03,-8.22,-2.09,5.43,0.01,0.01,-0.01,-5.34,-5.19,6.58,0.00,-0.00,0.00,-2.03,-3.38,9.02,-0.02,-0.00,0.01,-0.52,0.10,0.86,0.18,0.00,0.18,L
17.552,255,255,255,255,255,-7.92,0.87,5.99,-0.01,0.01,0.00,-8.91,-2.77,3.59,-0.03,-0.00,-0.02,-8.31,-2.06,5.45,0.01,0.02,-0.01,-5.40,-5.23,6.56,0.00,0.00,0.01,-2.05,-3.36,8.98,-0.02,-0.01,0.01,-0.52,0.09,0.86,-0.31,0.12,0.06,L
17.603,255,255,255,255,255,-7.98,0.90,6.02,-0.00,0.01,-0.00,-8.89,-2.76,3.63,-0.02,-0.00,-0.02,-8.23,-2.07,5.41,0.02,0.02,-0.01,-5.41,-5.16,6.47,0.01,-0.00,-0.00,-1.99,-3.38,9.00,-0.01,-0.01,0.00,-0.52,0.10,0.86,-0.06,0.12,-0.24,L
17.652,255,255,255,0,255,-7.87,0.95,5.97,-0.00,0.01,-0.00,-8.84,-2.73,3.60,-0.03,0.00,-0.02,-8.25,-2.07,5.41,0.00,0.01,-0.01,-5.40,-5.17,6.51,0.00,0.00,0.00,-2.04,-3.34,9.05,-0.01,-0.00,0.00,-0.52,0.10,0.86,-0.24,0.00,0.00,L
17.704,255,255,255,0,255,-7.92,0.90,6.03,-0.00,0.01,-0.01,-8.91,-2.76,3.63,-0.03,0.00,-0.02,-8.20,-2.00,5.44,0.01,0.02,-0.01,-5.39,-5.28,6.53,0.01,0.00,-0.00,-2.05,-3.42,9.01,-0.02,-0.01,0.00,-0.52,0.10,0.86,0.00,0.37,-0.06,L
17.754,255,255,255,255,255,-7.86,0.92,6.00,-0.01,0.01,0.00,-8.83,-2.70,3.67,-0.03,0.00,-0.02,-8.16,-2.09,5.48,0.01,0.02,-0.01,-5.27,-5.20,6.56,0.01,0.01,0.00,-1.98,-3.42,9.05,-0.00,-0.00,0.00,-0.53,0.10,0.86,-0.06,0.49,0.00,L
17.806,255,255,255,255,255,-7.92,0.92,6.07,0.00,0.03,-0.01,-8.80,-2.80,3.61,-0.02,0.02,-0.03,-8.18,-2.09,5.46,0.01,0.04,-0.01,-5.20,-5.31,6.55,0.00,0.02,0.01,-1.92,-3.40,9.04,-0.00,0.00,-0.00,-0.53,0.09,0.86,0.92,1.71,0.31,L
17.86,255,255,255,255,255,-7.86,0.92,5.99,0.02,0.04,-0.01,-8.93,-2.75,3.67,-0.00,0.03,-0.02,-8.23,-2.15,5.43,0.03,0.05,-0.02,-5.38,-5.25,6.50,0.02,0.03,-0.01,-2.14,-3.33,9.08,0.04,0.01,-0.02,-0.52,0.10,0.86,1.65,1.89,-1.04,L
17.903,255,255,255,255,255,-7.88,0.86,5.88,0.04,0.04,-0.03,-8.92,-2.71,3.55,0.01,0.05,-0.04,-8.19,-2.05,5.37,0.05,0.06,-0.04,-5.42,-5.15,6.44,0.02,0.04,-0.03,-2.11,-3.27,8.97,0.00,0.01,-0.03,-0.51,0.09,0.86,2.87,2.08,-1.34,L
17.959,0,255,255,255,255,-7.93,0.94,5.91,0.03,0.01,-0.03,-8.96,-2.69,3.52,-0.00,0.01,-0.05,-8.32,-1.98,5.37,0.04,0.02,-0.04,-5.48,-5.11,6.50,0.01,0.02,-0.02,-2.15,-3.17,9.05,0.01,0.01,-0.02,-0.51,0.09,0.87,1.89,0.61,-1.04,L
18.007,255,255,255,255,255,-8.11,0.95,5.87,-0.00,0.01,-0.02,-9.02,-2.74,3.46,-0.02,0.00,-0.04,-8.38,-2.07,5.29,0.01,0.03,-0.03,-5.50,-5.19,6.48,-0.00,0.01,-0.02,-2.21,-3.28,9.04,-0.04,0.02,-0.01,-0.50,0.09,0.88,0.98,0.18,-0.12,L
18.06,255,255,255,255,255,-7.91,0.88,5.80,-0.00,0.00,-0.03,-8.82,-2.74,3.57,-0.01,-0.00,-0.04,-8.19,-2.08,5.37,0.01,0.02,-0.03,-5.30,-5.16,6.45,0.01,0.01,-0.02,-1.93,-3.28,8.96,-0.03,0.02,0.01,-0.52,0.09,0.86,1.22,-0.12,0.18,L
18.111,255,255,255,255,255,-7.84,0.92,5.96,-0.03,0.00,-0.03,-8.82,-2.72,3.52,-0.06,0.00,-0.06,-8.15,-1.97,5.39,-0.02,0.02,-0.04,-5.37,-5.11,6.48,-0.06,0.00,-0.02,-2.02,-3.31,9.00,-0.07,0.01,0.03,-0.51,0.09,0.86,1.89,0.06,1.89,L
18.163,255,255,255,255,255,-7.92,0.92,5.94,-0.05,0.01,-0.03,-8.93,-2.79,3.53,-0.07,0.01,-0.06,-8.27,-2.11,5.38,-0.03,0.03,-0.04,-5.45,-5.32,6.45,-0.03,0.01,0.01,-2.13,-3.31,9.06,-0.04,0.02,0.03,-0.51,0.08,0.87,1.46,1.28,1.89,L
18.213,255,255,255,0,255,-7.91,0.87,5.93,-0.04,-0.00,-0.04,-8.92,-2.69,3.49,-0.06,-0.01,-0.08,-8.19,-2.04,5.37,-0.01,0.02,-0.06,-5.31,-5.16,6.40,-0.06,0.01,-0.04,-2.03,-3.30,8.90,-0.07,0.01,0.02,-0.50,0.10,0.86,2.93,0.06,1.46,L
