Timestamp,Thumb Flex,Pointer Flex,Middle Flex,Ring Flex,Pinky Flex,Thumb Acc. X,Thumb Acc. Y,Thumb Acc. Z,Thumb Gyro X,Thumb Gyro Y,Thumb Gyro Z,Pointer Acc. X,Pointer Acc. Y,Pointer Acc. Z,Pointer Gyro X,Pointer Gyro Y,Pointer Gyro Z,Middle Acc. X,Middle Acc. Y,Middle Acc. Z,Middle Gyro X,Middle Gyro Y,Middle Gyro Z,Ring Acc. X,Ring Acc. Y,Ring Acc. Z,Ring Gyro X,Ring Gyro Y,Ring Gyro Z,Pinky Acc. X,Pinky Acc. Y,Pinky Acc. Z,Pinky Gyro X,Pinky Gyro Y,Pinky Gyro Z,Wrist Gyro X,Wrist Gyro Y,Wrist Gyro Z,Wrist Acc. X,Wrist Acc. Y,Wrist Acc. Z,Hand
45.237,129,228,240,255,172,9.26,1.58,-2.81,-0.14,0.04,-0.06,7.68,1.65,5.86,0.00,-0.30,-0.05,4.32,3.77,8.03,0.06,-0.15,0.14,3.39,3.52,7.74,-0.12,1.61,-0.34,4.69,5.83,6.31,0.19,0.73,-0.23,0.25,0.79,-0.57,-3.36,-4.33,-3.36,R
45.287,127,226,240,255,174,9.12,1.58,-2.54,-0.23,0.05,-0.07,7.82,1.78,5.55,0.07,-0.07,-0.16,4.81,4.08,7.36,0.09,0.00,0.08,4.27,4.66,6.86,-0.09,1.40,-0.25,5.06,5.95,6.24,0.21,1.08,-0.11,0.22,0.80,-0.56,-1.40,-4.70,-2.14,R
45.339,124,227,240,255,178,9.00,2.10,-2.37,-0.14,0.19,-0.05,8.14,2.23,5.59,0.04,-0.14,-0.03,3.58,3.37,8.39,-0.03,-0.01,0.23,1.26,4.52,9.80,-0.08,1.30,-0.24,3.65,6.71,7.92,0.20,0.82,-0.20,0.25,0.79,-0.57,2.50,-3.17,-1.16,R
45.39,121,227,238,255,181,9.17,1.98,-2.69,-0.13,0.02,-0.03,7.88,1.78,5.43,0.02,-0.07,-0.01,3.99,4.31,7.80,0.02,0.13,0.08,2.41,3.97,7.84,0.11,0.52,-0.01,4.01,6.32,6.54,-0.00,0.23,-0.09,0.23,0.79,-0.55,-0.31,-2.26,0.92,R
45.441,118,226,238,255,180,9.12,2.72,-2.73,-0.04,0.09,-0.10,7.76,1.79,5.57,0.04,-0.08,0.01,3.69,4.06,7.96,0.02,0.07,0.14,2.27,3.85,8.08,0.07,0.29,-0.06,3.82,6.07,5.97,0.10,0.26,-0.17,0.25,0.78,-0.55,0.98,-2.93,0.49,R
45.492,115,226,237,255,180,9.25,2.19,-2.47,-0.01,0.01,-0.12,7.75,1.76,5.52,0.16,0.02,-0.04,4.07,4.32,7.77,0.08,0.28,0.15,2.07,4.43,8.57,0.16,0.46,0.10,3.77,6.42,6.64,0.07,0.61,-0.08,0.24,0.79,-0.55,2.20,1.89,0.43,R
45.542,116,227,237,255,181,9.32,1.96,-2.66,-0.11,0.09,-0.06,8.08,1.72,5.30,0.01,0.01,-0.07,4.19,3.78,7.86,0.04,0.09,0.06,1.50,4.09,8.95,0.25,-0.04,0.07,3.50,6.20,7.00,0.15,0.23,-0.13,0.24,0.78,-0.55,-0.18,-3.66,0.43,R
45.594,115,226,238,255,181,8.94,1.86,-2.03,0.06,-0.02,-0.13,7.64,2.33,5.61,-0.08,-0.02,0.07,4.30,4.00,7.76,-0.11,0.09,0.12,2.38,4.44,7.70,-0.11,0.47,-0.00,3.86,6.20,5.67,-0.16,0.42,-0.01,0.24,0.80,-0.54,-1.95,3.05,4.15,R
45.644,115,226,237,255,188,9.54,2.31,-3.32,-0.11,0.13,-0.13,8.34,1.41,5.27,0.05,0.06,-0.04,3.32,4.78,8.50,0.25,0.56,-0.01,-0.94,5.10,11.47,0.11,2.38,-0.12,0.29,6.21,13.31,0.57,2.68,-0.01,0.25,0.78,-0.59,4.94,-7.51,-5.00,R
45.696,111,226,237,255,202,8.90,2.66,-2.47,-0.09,-0.04,0.07,7.72,1.63,5.51,0.04,-0.17,-0.07,3.57,4.36,8.29,-0.00,-0.03,0.05,-0.46,4.72,10.28,-0.07,0.23,0.01,1.55,6.74,9.33,0.01,0.07,0.06,0.25,0.79,-0.55,-3.11,0.73,0.98,R
45.747,112,226,237,255,204,9.37,2.66,-2.81,-0.04,0.07,-0.04,7.97,1.68,5.57,-0.13,0.04,-0.03,5.77,3.20,6.13,0.15,0.76,-0.08,1.74,5.48,5.95,0.09,1.78,0.01,3.32,6.11,4.12,0.26,1.07,-0.08,0.25,0.81,-0.56,-0.92,-6.04,-0.37,R
45.798,114,226,238,255,208,9.16,2.60,-2.57,-0.07,0.08,-0.01,7.83,2.69,5.60,-0.05,0.06,-0.04,2.17,4.24,8.92,0.02,0.71,0.00,-2.01,3.77,10.37,-0.06,1.10,0.09,1.06,6.66,8.03,0.22,0.47,-0.03,0.25,0.78,-0.55,2.81,-2.75,-0.12,R
45.849,112,224,239,255,210,9.23,2.19,-2.46,-0.23,0.20,-0.06,8.04,2.00,5.27,-0.11,-0.08,-0.10,3.85,3.30,8.15,0.02,-0.39,0.04,0.25,4.40,8.20,0.08,-0.30,0.02,2.81,6.50,5.81,0.04,-0.28,-0.05,0.25,0.78,-0.54,-7.51,-5.80,1.65,R
45.9,112,225,239,255,208,8.98,2.99,-2.17,-0.02,0.12,-0.06,7.38,2.46,5.52,0.02,-0.03,-0.05,3.44,4.10,8.07,-0.04,0.43,0.11,-1.60,3.87,9.46,-0.08,1.10,0.01,0.60,6.71,8.31,0.16,0.97,-0.06,0.26,0.77,-0.54,2.01,-0.55,-0.18,R
45.951,114,226,240,255,212,9.31,2.10,-2.15,-0.03,-0.06,-0.06,8.31,2.22,5.11,0.02,-0.07,-0.08,3.43,4.34,8.23,-0.02,-0.12,-0.02,-1.72,4.08,9.22,0.02,-0.25,0.05,1.07,6.64,7.85,0.07,-0.28,0.03,0.24,0.79,-0.55,-1.46,-2.14,-1.83,R
46.002,112,225,239,255,210,9.17,2.45,-2.21,-0.03,0.08,-0.07,7.79,2.17,5.53,-0.05,0.03,-0.05,3.10,4.12,8.37,-0.09,-0.24,-0.04,-1.05,4.37,9.04,-0.06,-1.45,0.04,1.57,7.02,7.33,-0.33,-1.35,0.07,0.26,0.78,-0.55,-2.26,-0.37,0.49,R
46.053,112,226,239,255,202,9.37,2.78,-2.66,-0.10,0.02,-0.07,7.87,1.87,5.48,-0.04,-0.03,-0.10,3.20,4.27,8.41,-0.14,-0.45,-0.10,0.51,4.26,8.22,0.06,-1.92,0.04,2.93,6.18,5.90,-0.34,-1.51,0.02,0.25,0.79,-0.57,-8.06,-2.75,1.34,R
46.104,110,224,239,255,197,9.16,2.52,-2.04,-0.11,-0.03,-0.03,7.63,1.83,5.55,0.05,-0.08,-0.13,3.45,4.17,8.10,0.01,-0.18,-0.02,0.20,4.29,9.07,0.12,-0.87,0.06,2.27,6.22,7.63,-0.09,-0.48,0.06,0.26,0.77,-0.57,-0.98,-0.98,-2.32,R
46.155,109,225,240,255,196,9.27,2.67,-2.43,-0.08,-0.03,-0.01,8.15,2.27,5.17,-0.05,-0.21,-0.13,4.21,4.21,7.62,-0.07,-0.44,-0.04,0.95,4.50,8.78,0.06,-0.97,0.01,2.78,6.60,7.47,-0.13,-0.70,0.00,0.26,0.78,-0.57,-4.03,-1.95,-0.73,R
46.206,112,224,238,255,192,9.52,2.91,-2.69,-0.11,0.07,-0.09,7.99,2.03,5.32,-0.06,-0.24,-0.16,3.49,3.93,7.91,-0.03,-0.68,-0.19,0.59,3.96,8.91,0.07,-1.68,-0.14,2.42,6.01,7.52,-0.25,-1.56,-0.06,0.31,0.76,-0.57,-7.39,-11.66,-3.30,R
46.257,109,226,238,255,188,9.00,2.23,-1.47,-0.44,0.03,-0.23,8.05,2.29,5.07,-0.14,-0.36,-0.45,3.67,4.22,8.15,-0.13,-1.26,-0.37,2.11,5.40,7.87,0.17,-2.56,-0.34,3.20,7.33,7.75,-0.65,-2.44,-0.06,0.27,0.76,-0.57,-15.81,-22.40,-0.73,R
46.31,110,222,237,255,184,8.94,2.80,-1.44,-0.26,0.01,-0.20,7.50,2.89,5.26,-0.11,-0.33,-0.26,3.93,4.28,7.54,-0.19,-1.00,-0.28,2.94,3.73,7.33,-0.19,-2.09,0.01,4.72,4.94,5.26,-0.33,-1.56,0.12,0.28,0.76,-0.58,-15.81,-10.56,0.61,R
46.359,109,223,237,255,183,9.64,3.37,-3.36,-0.55,-0.12,-0.33,8.68,2.30,4.55,-0.27,-0.60,-0.72,4.79,3.59,7.66,-0.08,-1.54,-0.77,3.23,4.11,7.90,0.17,-2.77,-0.46,4.09,5.66,7.40,-0.19,-2.46,-0.30,0.35,0.73,-0.58,-19.65,-43.33,-5.00,R
46.41,109,221,237,255,178,8.90,2.58,-1.14,-0.75,0.02,-0.40,8.30,2.36,3.90,-0.16,-0.36,-0.81,7.13,4.76,4.89,0.09,-0.76,-0.61,6.06,5.70,5.57,0.09,-1.58,-0.17,7.02,6.78,4.09,-0.37,-1.45,0.08,0.24,0.79,-0.61,-15.50,-26.31,-7.32,R
46.462,106,221,237,255,176,9.28,3.54,-2.02,-0.45,-0.09,-0.34,8.34,2.76,4.46,-0.11,-0.01,-0.59,4.51,4.10,7.27,0.03,-0.41,-0.75,2.51,4.88,8.21,-0.35,-1.82,-0.51,3.31,5.60,7.57,-0.54,-1.93,-0.16,0.43,0.70,-0.58,-11.17,-39.92,-9.95,R
46.512,104,220,238,255,176,8.98,3.44,-1.13,-1.44,-0.19,-0.40,7.31,2.44,5.27,-0.60,-0.22,-1.33,4.22,4.87,7.70,0.04,-1.45,-1.34,7.46,6.22,4.65,0.24,-2.44,-0.82,8.93,6.11,0.26,-0.07,-2.67,-0.39,0.30,0.73,-0.62,-28.50,-77.33,-5.80,R
46.563,100,219,237,255,176,8.56,3.58,-0.62,-0.67,-0.04,-0.59,7.58,3.76,4.49,-0.11,-0.17,-0.86,5.68,4.76,5.75,0.07,-1.01,-0.57,5.67,5.21,5.43,0.14,-1.11,-0.60,6.44,5.00,3.62,-0.02,-1.09,-0.42,0.42,0.71,-0.57,-16.05,-34.06,-14.71,R
46.614,100,219,237,255,176,8.78,4.41,-2.09,-1.10,0.00,-0.63,7.39,3.82,4.50,-0.26,-0.12,-1.38,5.43,5.54,6.01,0.08,-1.57,-1.19,5.81,6.61,5.07,-0.11,-2.04,-1.02,7.14,6.82,3.48,-0.14,-2.18,-0.49,0.44,0.67,-0.57,-24.90,-71.90,-10.01,R
46.665,97,215,236,255,176,8.21,3.40,0.12,-0.86,0.07,-0.45,7.21,4.68,4.40,-0.28,-0.13,-0.84,5.64,5.96,4.81,-0.12,-1.76,-0.64,7.68,5.32,3.11,0.09,-1.85,-0.60,7.73,4.40,0.89,0.25,-1.81,-0.19,0.46,0.69,-0.55,-14.10,-32.35,-8.30,R
46.716,97,217,235,255,175,8.55,5.72,-1.87,-0.69,-0.09,-0.49,7.72,5.10,4.22,-0.20,-0.21,-1.04,6.29,5.53,3.77,-0.11,-2.00,-0.91,5.55,5.88,4.30,-0.22,-1.43,-0.92,6.25,5.58,2.58,-0.27,-1.78,-0.54,0.57,0.65,-0.53,-18.31,-51.39,-8.36,R
46.768,93,217,234,255,175,8.36,5.02,-0.46,-1.34,-0.16,-0.42,6.77,4.34,4.69,-0.37,-0.23,-1.35,5.98,6.08,4.33,-0.09,-1.71,-1.37,6.90,7.18,2.47,-0.65,-1.66,-1.06,7.37,6.87,0.98,-0.36,-2.00,-0.39,0.51,0.66,-0.55,-21.48,-69.70,-11.96,R
46.818,88,216,232,255,176,7.94,5.63,-0.57,-1.08,-0.16,-0.64,6.13,5.65,4.76,-0.31,-0.18,-1.39,5.41,6.46,4.70,-0.03,-1.75,-1.25,6.17,6.26,3.04,-0.30,-1.25,-1.20,7.03,6.27,0.42,-0.47,-1.62,-0.74,0.59,0.63,-0.51,-23.13,-68.36,-14.04,R
46.869,85,217,231,255,176,8.35,5.64,-1.27,-1.56,0.15,-0.82,7.26,5.24,3.86,-0.54,0.04,-1.80,6.13,6.22,2.87,-0.27,-1.23,-1.79,5.50,6.34,2.77,-0.41,-1.51,-1.68,6.26,6.74,0.88,-0.64,-1.99,-1.22,0.64,0.61,-0.50,-21.42,-99.06,-17.82,R
46.92,85,215,231,255,175,7.20,6.39,0.06,-1.80,-0.10,-0.75,5.56,6.26,4.74,-0.75,-0.25,-2.10,4.42,8.11,3.55,-0.39,-1.48,-2.04,5.54,7.66,1.83,-0.77,-1.82,-1.80,5.89,7.51,-0.79,-1.03,-2.56,-1.12,0.67,0.60,-0.47,-27.40,-113.28,-17.46,R
46.971,77,215,230,255,173,8.48,4.74,-0.91,-2.52,0.13,-1.17,5.52,5.28,4.56,-0.98,0.07,-2.82,4.27,6.51,3.07,-0.68,-1.45,-2.86,3.11,6.65,3.39,-0.89,-1.69,-2.80,3.48,7.34,1.24,-1.39,-2.51,-2.42,0.84,0.55,-0.37,-30.82,-174.62,-25.02,R
47.023,78,213,229,255,172,6.53,5.61,1.44,-3.49,0.44,-1.15,3.42,6.94,5.26,-1.32,-0.04,-3.69,3.05,9.12,2.31,-0.89,-1.95,-3.53,3.52,10.14,1.47,-1.44,-2.34,-3.22,4.74,9.64,-1.90,-1.70,-3.09,-2.36,0.71,0.57,-0.29,-32.47,-206.54,-25.15,R
47.073,74,213,228,255,170,6.35,4.34,3.60,-3.34,0.37,-1.25,1.93,5.78,5.82,-1.26,0.19,-3.52,0.98,8.44,3.32,-1.22,-1.45,-3.50,1.75,7.91,1.95,-1.40,-1.74,-3.16,2.23,8.99,-0.66,-1.67,-2.46,-2.54,0.84,0.53,-0.12,-17.88,-199.77,-32.23,R
47.124,68,211,228,255,170,4.64,5.54,3.80,-3.50,0.78,-1.00,0.16,8.01,6.37,-1.37,0.04,-3.72,-0.89,10.75,3.94,-1.15,-1.87,-3.49,0.93,11.52,2.10,-1.68,-2.42,-3.19,1.91,11.09,-1.55,-2.03,-3.16,-2.38,0.78,0.52,0.04,-14.83,-209.23,-24.11,R
47.176,66,210,226,255,165,4.74,3.02,7.40,-3.45,0.75,-0.69,-1.02,5.11,6.70,-1.78,-0.13,-2.99,0.09,7.42,3.01,-1.24,-1.55,-3.14,-0.73,9.45,4.18,-1.79,-1.78,-2.86,0.66,9.88,-0.14,-2.13,-2.56,-2.05,0.83,0.49,0.23,0.31,-187.74,-22.16,R
47.227,66,208,226,255,163,3.51,4.19,7.45,-3.01,0.78,-0.70,-1.91,6.52,7.60,-1.43,0.10,-2.88,-3.61,8.86,6.24,-1.13,-0.92,-2.93,-1.18,9.10,3.88,-1.95,-1.78,-2.56,0.04,10.55,0.59,-2.18,-2.52,-1.93,0.74,0.49,0.37,12.76,-178.89,-24.78,R
47.278,60,206,225,255,160,3.86,1.96,9.19,-2.90,0.86,-0.51,-2.97,3.70,8.26,-1.56,0.21,-2.38,-3.59,6.69,5.67,-1.31,-0.72,-2.56,-2.37,7.53,6.19,-1.78,-1.17,-2.20,-1.22,9.33,2.96,-1.92,-2.15,-1.60,0.68,0.43,0.51,8.00,-159.73,-22.95,R
47.328,55,205,224,255,158,2.85,1.88,9.39,-2.25,0.87,-0.70,-4.19,3.49,9.10,-1.22,-0.13,-2.30,-4.08,7.93,5.64,-0.87,-1.14,-2.24,-1.98,8.40,5.71,-1.53,-1.45,-2.01,-1.34,9.77,3.62,-1.76,-2.14,-1.36,0.62,0.42,0.65,6.65,-138.49,-24.84,R
47.379,55,203,223,255,153,3.20,0.37,10.46,-2.01,0.80,-0.54,-3.88,1.99,8.87,-1.14,0.15,-1.53,-4.23,5.21,6.24,-0.85,-0.59,-1.79,-3.14,6.23,7.56,-1.16,-0.94,-1.60,-1.45,8.66,4.53,-1.32,-1.57,-1.10,0.61,0.40,0.69,9.70,-106.69,-26.73,R
47.43,52,204,223,255,149,1.80,1.79,9.72,-1.87,1.26,-0.57,-4.21,3.24,8.95,-0.62,-0.07,-1.66,-5.00,6.45,6.95,-0.65,-0.58,-1.58,-2.84,6.90,7.52,-0.94,-0.99,-1.48,-1.31,9.37,5.15,-1.18,-1.47,-1.01,0.56,0.36,0.75,15.62,-93.87,-28.50,R
47.48,52,200,222,255,147,2.34,0.07,10.69,-1.23,0.72,-0.42,-4.34,1.64,9.46,-0.54,0.13,-1.00,-5.00,4.93,7.49,-0.43,-0.56,-1.17,-2.52,5.31,7.66,-0.72,-0.59,-1.06,-1.33,8.20,5.67,-0.76,-0.97,-0.70,0.56,0.36,0.79,10.44,-62.01,-26.31,R
47.532,48,201,222,255,143,2.21,-0.93,9.04,-1.40,1.22,-0.53,-3.42,1.26,8.83,-0.28,-0.14,-1.04,-4.60,4.95,7.16,-0.17,-0.52,-1.28,-2.63,5.56,8.68,-0.65,-0.94,-1.27,-1.38,8.15,6.72,-0.90,-1.31,-0.85,0.48,0.34,0.80,14.04,-62.50,-32.41,R
47.585,44,200,220,255,139,2.12,-1.44,9.84,-0.55,0.38,-0.32,-4.69,0.80,9.23,-0.39,-0.17,-0.64,-5.93,4.49,8.12,-0.06,-0.87,-1.12,-3.34,4.84,8.80,-0.53,-1.19,-1.14,-1.21,7.59,5.85,-0.64,-1.50,-0.45,0.52,0.30,0.82,8.79,-39.25,-31.68,R
47.634,44,196,219,255,135,0.71,1.19,8.91,-0.76,0.83,-0.61,-4.05,0.96,8.53,-0.14,-0.38,-1.12,-3.67,4.30,7.16,-0.17,-1.07,-1.17,-2.04,4.47,8.39,-0.79,-1.49,-1.07,-1.26,7.57,7.64,-0.71,-1.96,-0.44,0.42,0.33,0.85,6.71,-45.41,-36.01,R
47.685,39,189,218,255,125,1.56,-1.23,9.82,-0.11,0.21,-0.42,-3.64,-0.09,8.68,0.04,-0.24,-1.05,-5.02,3.22,7.85,-0.07,-1.17,-1.12,-2.07,3.59,8.52,-0.39,-1.29,-1.18,-0.45,6.65,7.01,-0.51,-1.99,-0.37,0.48,0.26,0.87,15.01,-20.51,-40.95,R
47.736,30,182,215,255,117,-1.36,1.27,10.71,0.06,1.06,-1.14,-3.95,-0.55,9.25,0.19,-0.11,-1.87,-4.57,3.49,7.90,-0.12,-1.57,-1.62,-1.31,4.42,8.07,-0.72,-1.87,-1.48,0.13,9.25,6.72,-0.74,-2.39,-0.30,0.38,0.28,0.87,12.39,-37.11,-52.61,R
47.787,22,167,213,255,103,1.72,-2.72,10.07,0.79,-0.38,-0.40,-4.20,-1.08,9.30,0.63,-0.44,-1.26,-3.43,1.91,8.25,-0.17,-1.20,-1.25,-1.25,2.17,9.03,-0.51,-0.96,-1.22,0.45,4.76,7.98,-0.49,-1.80,-0.50,0.46,0.20,0.86,23.50,5.92,-61.89,R
47.838,10,148,211,255,97,-0.65,6.27,7.50,0.52,0.07,-0.95,-3.53,3.16,7.74,0.19,-0.15,-2.07,-3.08,5.08,7.58,-0.07,-1.11,-1.68,-0.84,4.87,8.21,-0.82,-1.16,-1.62,1.46,6.96,6.97,-1.13,-1.78,-0.72,0.35,0.23,0.89,25.70,-36.50,-57.07,R
47.89,1,130,207,255,85,1.66,-0.93,9.93,0.68,-0.21,-0.37,-3.38,0.11,9.58,0.26,-0.23,-0.79,-4.64,1.13,8.58,-0.62,-0.62,-0.73,-0.60,1.61,8.47,-0.68,0.05,-0.86,1.51,6.16,6.49,-0.54,-0.34,-0.64,0.47,0.10,0.89,35.83,7.14,-51.70,R
47.94,0,117,205,255,80,0.86,-2.85,11.09,0.54,-0.75,-1.32,-3.56,-0.98,8.36,0.62,-0.14,-2.20,-2.85,2.34,9.41,-0.52,-0.79,-1.41,-0.38,3.78,10.14,-0.84,-0.64,-1.13,1.54,6.64,8.39,-0.93,-0.26,-0.57,0.38,0.13,0.91,18.31,-22.58,-53.47,R
47.991,0,104,202,255,76,1.76,-1.52,11.61,0.35,-0.16,-0.23,-4.07,0.68,9.84,-0.00,-0.22,-0.44,-2.21,3.32,9.25,-0.29,-0.45,-0.52,0.11,2.63,9.10,-0.41,-0.32,-0.48,2.15,5.35,5.98,-0.32,0.10,-0.46,0.35,0.07,0.91,33.51,3.05,-39.67,R
48.042,0,96,200,255,73,2.10,-1.54,10.81,0.25,-0.41,-0.82,-3.63,-1.51,8.88,0.89,0.18,-1.23,-2.39,1.60,8.40,0.12,-0.05,-0.51,0.01,1.79,9.59,-0.31,-0.01,-0.11,1.80,4.83,7.81,-0.22,0.84,0.06,0.40,0.03,0.92,10.25,7.63,-31.01,R
48.092,0,90,197,255,74,2.15,0.09,8.31,0.13,-0.86,-1.23,-3.96,0.12,10.09,0.92,0.25,-0.85,-3.25,2.12,9.41,0.18,0.05,-0.10,0.21,1.67,9.52,-0.31,0.08,0.23,0.86,5.74,11.00,-0.19,0.39,-0.12,0.43,-0.00,0.94,6.96,15.99,-29.60,R
48.146,0,85,195,255,72,2.74,0.61,8.81,-0.13,-0.06,-0.72,-3.78,-0.91,8.73,0.78,0.59,-0.28,-2.93,3.20,9.01,0.12,0.52,-0.02,-0.67,2.21,9.62,-0.05,0.61,0.30,0.94,5.15,7.41,0.34,0.77,-0.11,0.38,0.02,0.88,0.67,17.94,-21.85,R
48.195,0,80,193,255,74,2.35,0.88,8.68,-0.08,-0.07,-1.43,-3.63,1.66,8.60,0.74,0.38,0.18,-2.85,1.71,8.79,0.61,0.36,0.12,-0.43,0.81,9.59,0.04,0.60,0.33,0.65,5.38,8.91,0.15,0.63,-0.00,0.44,0.00,0.88,2.50,15.38,-20.20,R
48.246,0,78,192,255,74,2.51,0.89,9.46,-0.23,0.34,-0.61,-3.85,0.81,9.20,0.14,0.24,0.11,-3.15,1.80,9.24,0.37,0.25,0.02,-0.73,1.48,9.27,0.25,0.41,0.04,0.87,6.09,7.94,0.27,0.46,-0.05,0.47,-0.01,0.88,-1.59,8.42,-18.07,R
48.297,0,75,191,255,76,2.08,0.78,10.11,-0.29,0.43,-0.50,-3.45,1.57,7.96,0.08,-0.01,0.30,-2.76,3.18,8.44,0.36,0.43,0.35,-0.53,1.65,8.16,0.35,0.44,0.52,0.35,5.05,6.84,0.34,0.46,0.29,0.36,0.09,0.85,1.65,5.00,-7.81,R
48.348,0,76,192,255,75,2.21,-0.32,9.87,-0.01,0.74,-0.50,-3.39,-0.01,9.13,0.47,0.32,0.49,-3.72,0.57,10.30,0.57,0.49,0.27,-1.75,0.14,10.30,0.54,0.34,0.11,-0.54,5.26,9.09,0.48,0.17,-0.10,0.51,-0.06,0.84,12.63,22.95,-12.27,R
48.399,0,78,191,255,74,0.35,2.76,10.44,-0.08,0.46,-0.47,-4.22,3.06,7.83,-0.25,-0.27,-0.29,-3.87,5.48,7.05,0.37,-0.14,-0.24,-1.64,3.98,8.86,0.01,0.01,-0.03,-0.13,6.34,5.84,-0.05,0.03,0.05,0.44,-0.04,0.89,6.29,-21.12,-21.00,R
48.45,0,76,192,255,74,1.18,1.03,10.49,0.14,0.42,-0.14,-4.80,1.55,9.49,0.12,-0.05,0.19,-4.42,2.91,9.73,0.41,-0.29,0.07,-2.23,2.58,11.45,0.29,0.04,-0.11,-0.64,8.03,9.95,0.14,-0.02,-0.20,0.68,-0.18,0.88,25.27,14.34,-20.02,R
48.501,0,78,191,255,73,0.19,3.78,10.31,0.14,0.06,-0.13,-4.72,3.48,8.69,-0.58,-0.17,-0.20,-3.95,5.79,7.28,-0.15,-0.32,-0.10,-1.70,4.10,7.97,-0.34,0.03,0.06,-1.01,6.89,7.69,-0.44,0.22,0.14,0.51,-0.10,0.92,22.52,-22.64,-13.98,R
48.552,0,77,190,255,73,1.58,0.62,11.22,0.04,0.20,-0.04,-3.97,1.47,9.38,0.84,-0.90,-0.03,-4.21,3.77,9.95,0.39,-0.66,-0.10,-2.33,2.21,10.45,-0.08,-0.03,-0.27,-0.27,7.07,8.63,-0.12,-0.11,-0.24,0.63,-0.18,0.94,3.54,1.40,-15.38,R
48.603,0,77,190,255,71,0.64,1.24,11.72,0.06,0.02,-0.08,-3.48,1.65,8.24,0.44,-0.59,-0.54,-3.99,3.09,7.69,0.13,-0.63,-0.49,-3.02,3.72,11.32,-0.10,0.21,-0.42,-0.74,5.90,8.25,0.23,-0.27,0.28,0.52,-0.22,0.95,19.41,11.96,-30.94,R
48.654,0,74,189,255,68,0.69,3.08,9.55,0.22,-0.22,-0.03,-3.34,0.64,8.41,-0.29,-0.22,-0.23,-2.83,2.45,7.44,-0.29,-0.24,-0.19,-1.82,1.89,8.96,-0.35,-0.02,-0.19,-0.08,5.78,8.23,-0.71,-0.03,-0.20,0.52,-0.11,0.88,-6.84,-15.38,-5.62,R
48.705,0,72,188,255,68,0.63,1.01,11.20,0.20,0.18,0.21,-3.21,2.06,9.70,-0.58,-0.27,-0.09,-2.93,3.45,8.68,-0.33,-0.52,0.02,-1.69,1.48,9.84,-0.51,-0.31,-0.02,-0.24,5.39,8.21,-0.16,-0.15,0.04,0.38,-0.17,0.90,19.35,-13.98,-12.63,R
48.756,0,71,187,255,68,1.01,-0.07,9.61,0.01,0.04,-0.07,-3.05,1.28,8.78,-0.38,-0.01,0.04,-2.86,3.03,9.20,-0.36,-0.43,0.15,-1.58,1.28,9.77,-0.25,-0.13,0.09,-0.07,5.86,8.08,-0.10,0.06,0.07,0.43,-0.19,0.91,13.06,-13.24,-10.56,R
48.807,0,72,187,255,68,1.14,1.15,8.36,-0.16,0.08,-0.14,-3.62,-0.43,10.17,-1.03,0.43,0.05,-2.35,2.72,8.87,-0.48,-0.36,0.23,-1.35,1.69,9.72,-0.29,-0.12,0.10,0.00,6.04,7.92,0.17,0.11,0.00,0.42,-0.15,0.87,9.22,-14.47,-10.86,R
48.858,0,75,187,255,68,1.06,-0.23,9.42,-0.79,0.41,-0.23,-3.27,0.75,9.57,-0.44,0.39,0.48,-2.32,2.53,9.12,-0.29,0.02,0.30,-1.36,0.89,9.78,-0.14,0.06,0.19,0.18,5.55,7.95,-0.02,0.22,-0.03,0.40,-0.20,0.92,-3.05,-14.22,-5.68,R
48.909,0,76,186,255,69,0.35,1.11,10.94,-1.86,0.59,-0.23,-3.21,0.11,9.34,-0.24,0.34,0.59,-2.45,1.95,9.41,-0.15,0.13,0.39,-1.39,0.60,9.80,0.00,0.09,0.31,-0.19,6.03,7.63,0.05,0.00,0.06,0.37,-0.20,0.87,-8.18,-8.91,-3.54,R
48.96,0,78,185,255,68,-0.00,0.89,12.40,-0.55,0.28,-0.16,-3.72,1.41,9.40,0.13,0.05,0.01,-2.61,4.07,8.79,0.15,0.05,0.02,-1.37,2.06,9.73,0.06,0.04,-0.02,0.06,6.19,7.76,0.00,0.03,-0.05,0.52,-0.21,0.93,0.06,10.07,-2.20,R
49.011,0,78,185,255,69,0.44,-1.22,10.03,-0.85,0.33,-0.16,-3.08,0.04,9.26,-0.21,0.20,0.26,-2.17,2.21,9.16,-0.04,0.12,0.08,-1.38,0.81,9.80,0.17,0.11,0.04,-0.10,5.38,8.41,0.34,0.08,-0.00,0.37,-0.15,0.90,-6.84,4.15,-2.87,R
49.063,0,78,185,255,71,-0.00,-1.28,9.74,-1.07,0.32,-0.28,-3.70,0.08,9.44,-0.02,0.19,-0.03,-2.52,2.83,8.87,0.19,0.05,-0.06,-1.49,2.23,9.54,0.21,0.02,-0.05,-0.18,6.06,8.21,0.19,0.05,-0.03,0.45,-0.18,0.90,-5.80,6.41,-7.51,R
49.113,0,80,185,255,70,0.07,-1.41,9.76,-0.63,0.30,-0.16,-3.49,0.76,9.32,-0.05,0.10,0.03,-2.39,2.49,9.41,0.03,0.04,-0.07,-1.37,1.55,9.60,0.19,0.06,-0.06,-0.12,6.22,8.07,0.24,0.00,-0.05,0.42,-0.18,0.90,-2.75,2.44,-4.46,R
